State,EPA Region,County,FIPS,Tract,Population,"1,3-Butadiene",Acetaldehyde,Aniline,Benzene,Ethylene Oxide,Formaldehyde,Naphthalene
NJ,EPA Region 2,Mercer,34021,34021001401,3852,1.4,2.15,0,4.39,1.1,16.18,1.62
NJ,EPA Region 2,Mercer,34021,34021001402,1995,1.37,2.14,0,4.32,1.08,16.15,1.61
NJ,EPA Region 2,Mercer,34021,34021001500,2798,1.32,2.13,0,4.24,1.09,16.11,1.58
NJ,EPA Region 2,Mercer,34021,34021001600,1302,1.45,2.16,0,4.51,1.14,16.24,1.64
NJ,EPA Region 2,Mercer,34021,34021001700,3858,1.53,2.16,0,4.59,1.14,16.26,1.64
NJ,EPA Region 2,Mercer,34021,34021001800,4332,1.39,2.15,0,4.35,1.04,16.27,1.59
NJ,EPA Region 2,Mercer,34021,34021001900,1651,1.4,2.16,0,4.41,0.95,16.43,1.66
NJ,EPA Region 2,Mercer,34021,34021002000,1205,1.32,2.14,0,4.22,1.11,16.14,1.56
NJ,EPA Region 2,Mercer,34021,34021002100,4798,1.54,2.18,0,4.77,0.93,16.63,1.81
NJ,EPA Region 2,Mercer,34021,34021002200,5688,1.42,2.17,0,4.45,0.91,16.49,1.67
NJ,EPA Region 2,Mercer,34021,34021002400,1899,0.98,2.05,0,2.85,1.93,15.8,1.19
NJ,EPA Region 2,Mercer,34021,34021002500,6983,1.25,2.15,0,4,1.11,16.38,1.49
NJ,EPA Region 2,Mercer,34021,34021002601,4164,1.32,2.16,0,4.18,1.07,16.42,1.55
NJ,EPA Region 2,Mercer,34021,34021002602,4039,1.24,2.15,0,3.91,1.12,16.35,1.46
NJ,EPA Region 2,Mercer,34021,34021002701,3716,1.33,2.15,0,4.19,0.98,16.4,1.56
NJ,EPA Region 2,Mercer,34021,34021002702,6426,1.31,2.14,0,4.02,1.01,16.33,1.48
NJ,EPA Region 2,Mercer,34021,34021002800,6588,1.41,2.16,0,4.34,0.96,16.45,1.6
NJ,EPA Region 2,Mercer,34021,34021002902,4740,1.31,2.14,0,4.07,1.02,16.32,1.5
NJ,EPA Region 2,Mercer,34021,34021002903,2663,1.28,2.14,0,3.95,1.09,16.28,1.46
NJ,EPA Region 2,Mercer,34021,34021002904,5415,1.25,2.13,0,3.8,1.13,16.18,1.36
NJ,EPA Region 2,Mercer,34021,34021003001,6081,1.14,2.14,0,3.61,1.16,16.19,1.34
NJ,EPA Region 2,Mercer,34021,34021003002,5717,1.31,2.14,0,3.94,1.12,16.27,1.39
NJ,EPA Region 2,Mercer,34021,34021003003,6293,1.18,2.14,0,3.67,1.19,16.29,1.36
NJ,EPA Region 2,Mercer,34021,34021003004,5757,1.27,2.15,0,3.91,1.07,16.36,1.45
NJ,EPA Region 2,Mercer,34021,34021003006,5909,1.28,2.14,0,3.9,1.12,16.23,1.39
NJ,EPA Region 2,Mercer,34021,34021003007,3444,1.26,2.13,0,3.83,1.11,16.2,1.34
NJ,EPA Region 2,Mercer,34021,34021003008,5088,1.35,2.15,0,4.08,1.06,16.34,1.47
NJ,EPA Region 2,Mercer,34021,34021003009,5441,1.27,2.14,0,3.89,1.02,16.26,1.43
NJ,EPA Region 2,Mercer,34021,34021003100,4328,1.42,2.15,0,4.32,1.05,16.25,1.56
NJ,EPA Region 2,Mercer,34021,34021003201,7932,1.26,2.12,0,3.89,1.17,15.92,1.42
NJ,EPA Region 2,Mercer,34021,34021003202,5481,1.31,2.14,0,4,1.01,16.3,1.51
NJ,EPA Region 2,Mercer,34021,34021003301,7350,1.2,2.1,0,3.64,1.28,15.74,1.29
NJ,EPA Region 2,Mercer,34021,34021003302,8381,1.22,2.13,0,3.75,1.1,16.17,1.39
NJ,EPA Region 2,Mercer,34021,34021003400,2836,1.35,2.14,0,4.24,1.13,16.09,1.56
NJ,EPA Region 2,Mercer,34021,34021003500,7154,1.3,2.12,0,3.98,1.13,15.92,1.46
NJ,EPA Region 2,Mercer,34021,34021003601,3310,1.32,2.13,0,4.12,1.07,16.1,1.54
NJ,EPA Region 2,Mercer,34021,34021003602,3279,1.36,2.13,0,4.14,1.07,16,1.53
NJ,EPA Region 2,Mercer,34021,34021003703,7026,1.27,2.11,0,3.83,1.13,15.91,1.46
NJ,EPA Region 2,Mercer,34021,34021003704,2270,1.31,2.12,0,3.91,1.15,15.9,1.49
NJ,EPA Region 2,Mercer,34021,34021003705,6260,1.31,2.12,0,4.01,1.04,15.99,1.61
NJ,EPA Region 2,Mercer,34021,34021003706,3655,1.31,2.12,0,4.03,1.04,15.86,1.54
NJ,EPA Region 2,Mercer,34021,34021003800,6746,1.14,2.08,0,3.67,1.93,15.32,1.34
NJ,EPA Region 2,Mercer,34021,34021003902,1922,0.84,2.02,0,3.1,1.81,14.52,0.96
NJ,EPA Region 2,Mercer,34021,34021003903,2585,1.12,2.07,0,3.72,1.65,15.32,1.3
NJ,EPA Region 2,Mercer,34021,34021003904,5904,1.17,2.09,0,3.62,1.25,15.66,1.31
NJ,EPA Region 2,Mercer,34021,34021003905,4654,0.86,2.02,0,3.2,1.68,14.58,1.01
NJ,EPA Region 2,Mercer,34021,34021004000,4481,1.14,2.11,0,3.69,0.86,15.49,1.23
NJ,EPA Region 2,Mercer,34021,34021004201,6446,1.13,2.11,0,3.66,1.16,15.43,1.21
NJ,EPA Region 2,Mercer,34021,34021004203,4014,1.04,2.08,0,3.39,1.98,15.2,1.12
NJ,EPA Region 2,Mercer,34021,34021004204,5809,1.26,2.13,0,4.04,0.79,15.65,1.32
NJ,EPA Region 2,Mercer,34021,34021004301,7730,1.28,2.14,0,4.19,0.79,15.83,1.39
NJ,EPA Region 2,Mercer,34021,34021004304,8244,1.18,2.11,0,3.66,1.2,15.77,1.23
NJ,EPA Region 2,Mercer,34021,34021004306,5111,1.2,2.11,0,3.57,1.35,16.01,1.25
NJ,EPA Region 2,Mercer,34021,34021004307,6078,1.17,2.12,0,3.7,1.11,15.74,1.25
NJ,EPA Region 2,Mercer,34021,34021004309,4354,1.22,2.13,0,3.92,0.95,16.1,1.44
NJ,EPA Region 2,Mercer,34021,34021004310,9288,1.23,2.12,0,3.72,1.13,16.1,1.31
NJ,EPA Region 2,Mercer,34021,34021004403,5494,1.14,2.12,0,3.9,1.08,15.92,1.35
NJ,EPA Region 2,Mercer,34021,34021004404,7443,1.05,2.08,0,3.37,1.2,15.68,1.18
NJ,EPA Region 2,Mercer,34021,34021004405,8481,1.19,2.11,0,3.89,0.94,15.96,1.33
NJ,EPA Region 2,Mercer,34021,34021004406,4682,1.19,2.1,0,3.74,0.85,15.88,1.28
NJ,EPA Region 2,Mercer,34021,34021004407,6586,1.12,2.1,0,3.67,0.97,15.81,1.3
NJ,EPA Region 2,Mercer,34021,34021004501,6675,1.26,2.13,0,4,0.82,15.62,1.31
NJ,EPA Region 2,Mercer,34021,34021004502,1147,1.12,2.1,0,3.62,0.8,15.41,1.2
NJ,EPA Region 2,Middlesex,34023,34023000100,7225,1.51,2.17,0,4.38,1.23,16.34,1.42
NJ,EPA Region 2,Middlesex,34023,34023000200,6410,1.44,2.13,0,4.16,1.16,16.3,1.31
NJ,EPA Region 2,Middlesex,34023,34023000300,7227,1.58,2.1,0,4.25,1.11,16.47,1.26
NJ,EPA Region 2,Middlesex,34023,34023000401,3767,1.46,2.09,0,4.02,0.97,16.5,1.25
NJ,EPA Region 2,Middlesex,34023,34023000403,5493,1.45,2.18,0,4.14,0.97,17.55,1.66
NJ,EPA Region 2,Middlesex,34023,34023000404,5241,1.51,2.13,0,4.16,1.02,17.11,1.46
NJ,EPA Region 2,Middlesex,34023,34023000501,4815,1.46,2.08,0,4.07,1.19,16.4,1.23
NJ,EPA Region 2,Middlesex,34023,34023000502,7326,1.49,2.1,0,4.13,1.15,16.72,1.32
NJ,EPA Region 2,Middlesex,34023,34023000603,2254,1.62,2.2,0,4.41,0.93,18.1,1.8
NJ,EPA Region 2,Middlesex,34023,34023000606,7631,1.56,2.11,0,4.28,1.06,16.76,1.4
NJ,EPA Region 2,Middlesex,34023,34023000608,1629,1.53,2.21,0,4.22,0.8,18.26,1.84
NJ,EPA Region 2,Middlesex,34023,34023000701,3462,1.53,2.2,0,4.51,1.37,16.83,1.58
NJ,EPA Region 2,Middlesex,34023,34023000702,5692,1.51,2.18,0,4.17,0.96,17.88,1.71
NJ,EPA Region 2,Middlesex,34023,34023000801,3719,1.44,2.06,0,3.97,1.35,16.32,1.21
NJ,EPA Region 2,Middlesex,34023,34023000802,2767,1.54,2.09,0,4.21,0.97,16.45,1.24
NJ,EPA Region 2,Middlesex,34023,34023000901,2262,1.51,2.07,0,4.12,0.86,16.37,1.25
NJ,EPA Region 2,Middlesex,34023,34023000902,4618,1.56,2.07,0,4.26,0.87,16.45,1.3
NJ,EPA Region 2,Middlesex,34023,34023001001,2529,1.57,2.09,0,4.24,0.73,16.49,1.27
NJ,EPA Region 2,Middlesex,34023,34023001002,7490,1.53,2.09,0,4.23,0.89,16.67,1.31
NJ,EPA Region 2,Middlesex,34023,34023001100,4513,1.55,2.1,0,4.22,0.87,16.66,1.35
NJ,EPA Region 2,Middlesex,34023,34023001200,5381,1.5,2.1,0,4.21,1.15,16.69,1.35
NJ,EPA Region 2,Middlesex,34023,34023001300,4088,1.5,2.1,0,4.16,0.91,16.63,1.31
NJ,EPA Region 2,Middlesex,34023,34023001409,3507,1.67,2.11,0,4.55,1.1,16.71,1.45
NJ,EPA Region 2,Middlesex,34023,34023001410,4513,1.63,2.07,0,4.43,1.26,16.5,1.41
NJ,EPA Region 2,Middlesex,34023,34023001411,3631,1.66,2.08,0,4.57,1.24,16.57,1.44
NJ,EPA Region 2,Middlesex,34023,34023001412,3284,1.56,2.06,0,4.25,1.16,16.38,1.34
NJ,EPA Region 2,Middlesex,34023,34023001413,5373,1.61,2.08,0,4.37,1.19,16.48,1.38
NJ,EPA Region 2,Middlesex,34023,34023001414,5490,1.62,2.11,0,4.43,0.95,16.65,1.46
NJ,EPA Region 2,Middlesex,34023,34023001415,5420,1.66,2.11,0,4.54,1.06,16.69,1.5
NJ,EPA Region 2,Middlesex,34023,34023001416,8140,1.62,2.16,0,4.5,0.74,16.78,1.58
NJ,EPA Region 2,Middlesex,34023,34023001417,2122,1.71,2.12,0,4.66,1.1,16.81,1.53
NJ,EPA Region 2,Middlesex,34023,34023001502,5644,1.55,2.11,0,4.33,1.42,16.76,1.51
NJ,EPA Region 2,Middlesex,34023,34023001504,5620,1.65,2.13,0,4.57,1.15,16.87,1.98
NJ,EPA Region 2,Middlesex,34023,34023001505,2223,1.57,2.11,0,4.47,1.33,16.73,1.48
NJ,EPA Region 2,Middlesex,34023,34023001506,6085,1.62,2.12,0,4.44,1.43,16.8,1.5
NJ,EPA Region 2,Middlesex,34023,34023001600,4859,1.74,2.15,0,4.78,1.46,17.12,1.58
NJ,EPA Region 2,Middlesex,34023,34023001701,5379,1.61,2.13,0,4.55,1.71,16.95,2.49
NJ,EPA Region 2,Middlesex,34023,34023001702,3417,1.6,2.13,0,4.49,2.15,16.97,1.66
NJ,EPA Region 2,Middlesex,34023,34023001803,3255,1.7,2.16,0,4.86,1.88,17.31,1.61
NJ,EPA Region 2,Middlesex,34023,34023001804,4076,1.69,2.15,0,4.75,2.51,17.19,1.73
NJ,EPA Region 2,Middlesex,34023,34023001805,4986,1.82,2.19,0,4.89,1.58,17.11,1.97
NJ,EPA Region 2,Middlesex,34023,34023001901,4982,1.65,2.2,0,4.6,0.68,16.9,1.79
NJ,EPA Region 2,Middlesex,34023,34023001902,2131,1.61,2.2,0,4.62,1.02,16.93,1.72
NJ,EPA Region 2,Middlesex,34023,34023001903,3131,1.62,2.2,0,4.55,0.74,16.87,1.81
NJ,EPA Region 2,Middlesex,34023,34023002000,3939,1.83,2.15,0,5.01,1.37,17.09,2.73
NJ,EPA Region 2,Middlesex,34023,34023002101,2290,1.76,2.14,0,4.8,1.35,16.93,1.87
NJ,EPA Region 2,Middlesex,34023,34023002102,3766,1.61,2.16,0,4.58,1.1,16.88,1.89
NJ,EPA Region 2,Middlesex,34023,34023002200,3579,1.88,2.18,0,5.15,1.61,17.31,2.83
NJ,EPA Region 2,Middlesex,34023,34023002301,4032,1.67,2.13,0,4.29,1.19,16.63,1.36
NJ,EPA Region 2,Middlesex,34023,34023002302,3583,1.64,2.14,0,4.16,1.3,16.61,1.33
NJ,EPA Region 2,Middlesex,34023,34023002401,5424,1.68,2.17,0,4.13,1.29,16.77,1.33
NJ,EPA Region 2,Middlesex,34023,34023002402,1487,1.74,2.18,0,4.28,1.46,16.86,1.38
NJ,EPA Region 2,Middlesex,34023,34023002500,6975,1.71,2.19,0,4.41,1.09,16.86,1.48
NJ,EPA Region 2,Middlesex,34023,34023002603,5101,1.75,2.23,0,4.89,0.57,17.14,1.78
NJ,EPA Region 2,Middlesex,34023,34023002604,6579,1.73,2.21,0,4.57,1.25,17.09,1.57
NJ,EPA Region 2,Middlesex,34023,34023002605,2819,1.79,2.2,0,4.48,1.56,17.11,1.45
NJ,EPA Region 2,Middlesex,34023,34023002701,5357,1.95,2.22,0,4.64,1.57,17.27,1.5
NJ,EPA Region 2,Middlesex,34023,34023002703,5778,1.8,2.2,0,4.48,1.65,17.19,1.46
NJ,EPA Region 2,Middlesex,34023,34023002805,2692,1.72,2.2,0,4.54,1.52,17.15,1.53
NJ,EPA Region 2,Middlesex,34023,34023002901,3262,1.71,2.2,0,4.66,1.31,17.14,1.56
NJ,EPA Region 2,Middlesex,34023,34023002902,2763,1.81,2.23,0,5.05,0.73,17.19,1.76
NJ,EPA Region 2,Middlesex,34023,34023003001,4292,1.82,2.23,0,4.96,0.74,17.13,1.75
NJ,EPA Region 2,Middlesex,34023,34023003002,6403,1.68,2.22,0,4.75,0.71,17.06,1.72
NJ,EPA Region 2,Middlesex,34023,34023003101,2984,1.63,2.21,0,4.58,0.67,16.97,1.75
NJ,EPA Region 2,Middlesex,34023,34023003102,4915,1.78,2.23,0,4.87,0.79,17.18,1.84
NJ,EPA Region 2,Middlesex,34023,34023003201,3174,1.62,2.21,0,4.66,0.97,16.97,1.7
NJ,EPA Region 2,Middlesex,34023,34023003203,3352,1.62,2.21,0,4.68,1.22,16.95,1.68
NJ,EPA Region 2,Middlesex,34023,34023003300,5318,1.75,2.22,0,4.81,1.19,17.03,1.67
NJ,EPA Region 2,Middlesex,34023,34023003401,3840,1.68,2.21,0,4.93,0.85,17.03,1.74
NJ,EPA Region 2,Middlesex,34023,34023003500,3495,1.78,2.25,0,4.63,1.35,18.73,2.06
NJ,EPA Region 2,Middlesex,34023,34023003600,7127,1.84,2.22,0,5.61,1.45,17.53,1.53
NJ,EPA Region 2,Middlesex,34023,34023003700,3715,1.83,2.23,0,4.97,1.44,17.81,1.56
NJ,EPA Region 2,Middlesex,34023,34023003800,7450,1.84,2.21,0,4.92,1.5,17.45,1.49
NJ,EPA Region 2,Middlesex,34023,34023004000,3971,1.78,2.22,0,4.89,1.04,17.07,1.71
NJ,EPA Region 2,Middlesex,34023,34023004100,2543,1.59,2.2,0,4.58,1.15,16.84,1.58
NJ,EPA Region 2,Middlesex,34023,34023004200,3356,1.57,2.19,0,4.55,1.23,16.84,1.57
NJ,EPA Region 2,Middlesex,34023,34023004300,3732,1.72,2.22,0,4.95,1,17.04,1.7
NJ,EPA Region 2,Middlesex,34023,34023004400,4414,1.6,2.2,0,4.67,1.17,16.89,1.6
NJ,EPA Region 2,Middlesex,34023,34023004500,6951,1.57,2.18,0,4.7,1,16.73,1.54
NJ,EPA Region 2,Middlesex,34023,34023004600,5948,1.49,2.17,0,4.38,1.15,16.64,1.46
NJ,EPA Region 2,Middlesex,34023,34023004700,3482,1.59,2.2,0,4.58,1.28,16.88,1.58
NJ,EPA Region 2,Middlesex,34023,34023004800,6028,1.52,2.19,0,4.43,1.36,16.81,1.52
NJ,EPA Region 2,Middlesex,34023,34023004900,5109,1.51,2.17,0,4.28,1.23,16.64,1.43
NJ,EPA Region 2,Middlesex,34023,34023005000,5279,1.5,2.18,0,4.35,1.32,16.72,1.45
NJ,EPA Region 2,Middlesex,34023,34023005100,6922,1.35,2.07,0,3.81,0.61,16.4,1.21
NJ,EPA Region 2,Middlesex,34023,34023005200,5812,1.47,2.09,0,4.1,0.59,16.49,1.26
NJ,EPA Region 2,Middlesex,34023,34023005300,3910,1.54,2.1,0,4.23,0.6,16.57,1.3
NJ,EPA Region 2,Middlesex,34023,34023005500,3551,1.59,2.16,0,4.5,0.83,16.63,1.46
NJ,EPA Region 2,Middlesex,34023,34023005601,2980,1.59,2.17,0,4.53,0.98,16.81,1.52
NJ,EPA Region 2,Middlesex,34023,34023005602,7686,1.56,2.13,0,4.4,0.76,16.71,1.41
NJ,EPA Region 2,Middlesex,34023,34023005700,5072,1.49,2.16,0,4.37,1.04,16.78,1.5
NJ,EPA Region 2,Middlesex,34023,34023005800,6062,1.5,2.13,0,4.26,0.88,16.68,1.4
NJ,EPA Region 2,Middlesex,34023,34023006001,2138,1.72,2.15,0,4.72,1.32,17.18,1.53
NJ,EPA Region 2,Middlesex,34023,34023006002,5496,1.72,2.16,0,4.71,1.06,17.05,1.53
NJ,EPA Region 2,Middlesex,34023,34023006101,4560,1.44,2.15,0,4.27,1.04,16.7,1.45
NJ,EPA Region 2,Middlesex,34023,34023006103,5037,1.42,2.14,0,4.16,1.05,16.54,1.4
NJ,EPA Region 2,Middlesex,34023,34023006104,4283,1.34,2.11,0,3.9,0.86,16.22,1.26
NJ,EPA Region 2,Middlesex,34023,34023006203,10203,1.35,2.12,0,3.93,0.93,16.27,1.29
NJ,EPA Region 2,Middlesex,34023,34023006204,1728,1.33,2.12,0,3.91,0.68,16.25,1.3
NJ,EPA Region 2,Middlesex,34023,34023006205,6502,1.29,2.11,0,3.83,0.77,16.24,1.28
NJ,EPA Region 2,Middlesex,34023,34023006206,1841,1.47,2.15,0,4.28,1.29,16.54,1.4
NJ,EPA Region 2,Middlesex,34023,34023006207,6588,1.39,2.13,0,4.11,1.07,16.4,1.34
NJ,EPA Region 2,Middlesex,34023,34023006300,6893,1.41,2.14,0,4.19,1.68,16.62,1.41
NJ,EPA Region 2,Middlesex,34023,34023006403,2554,1.63,2.2,0,4.87,2,17.27,1.67
NJ,EPA Region 2,Middlesex,34023,34023006500,7043,1.45,2.14,0,4.2,3.27,16.57,1.38
NJ,EPA Region 2,Middlesex,34023,34023006601,2302,1.32,2.11,0,3.84,1.47,16.19,1.24
NJ,EPA Region 2,Middlesex,34023,34023006604,6692,1.34,2.11,0,3.89,2.52,16.19,1.22
NJ,EPA Region 2,Middlesex,34023,34023006605,4008,1.41,2.12,0,4.06,2.16,16.3,1.28
NJ,EPA Region 2,Middlesex,34023,34023006606,3001,1.4,2.13,0,4.02,2.32,16.34,1.3
NJ,EPA Region 2,Middlesex,34023,34023006607,2918,1.35,2.11,0,3.98,2.66,16.27,1.26
NJ,EPA Region 2,Middlesex,34023,34023006608,3737,1.39,2.12,0,3.98,3.71,16.39,1.29
NJ,EPA Region 2,Middlesex,34023,34023006701,4110,1.23,2.08,0,3.81,0.69,16.04,1.21
NJ,EPA Region 2,Middlesex,34023,34023006703,5916,1.38,2.1,0,4.09,1.37,16.26,1.3
NJ,EPA Region 2,Middlesex,34023,34023006800,4725,1.49,2.17,0,4.52,4.63,17.11,1.54
NJ,EPA Region 2,Middlesex,34023,34023006900,3592,1.25,2.1,0,3.93,1.5,16.3,1.29
NJ,EPA Region 2,Middlesex,34023,34023007000,7691,1.25,2.09,0,3.9,1.65,16.22,1.25
NJ,EPA Region 2,Middlesex,34023,34023007101,3740,1.21,2.08,0,3.83,1.64,16.24,1.23
NJ,EPA Region 2,Middlesex,34023,34023007102,4417,1.21,2.08,0,3.89,6.96,16.37,1.22
NJ,EPA Region 2,Middlesex,34023,34023007103,4559,1.2,2.08,0,3.75,1.64,16.16,1.19
NJ,EPA Region 2,Middlesex,34023,34023007202,4693,1.3,2.1,0,3.8,9.87,16.11,1.18
NJ,EPA Region 2,Middlesex,34023,34023007203,4823,1.38,2.13,0,4.28,7.13,16.29,1.28
NJ,EPA Region 2,Middlesex,34023,34023007301,3253,1.36,2.12,0,4.24,5.72,16.36,1.31
NJ,EPA Region 2,Middlesex,34023,34023007303,1939,1.44,2.14,0,4.16,4.53,16.35,1.32
NJ,EPA Region 2,Middlesex,34023,34023007304,6120,1.32,2.11,0,3.98,2.58,16.23,1.26
NJ,EPA Region 2,Middlesex,34023,34023007402,4827,1.47,2.14,0,3.99,2.7,16.23,1.27
NJ,EPA Region 2,Middlesex,34023,34023007500,3217,1.45,2.17,0,4.29,2.45,16.5,1.37
NJ,EPA Region 2,Middlesex,34023,34023007600,5414,1.39,2.15,0,4.06,2.5,16.37,1.31
NJ,EPA Region 2,Middlesex,34023,34023007702,5411,1.16,2.07,0,3.63,1.28,15.75,1.14
NJ,EPA Region 2,Middlesex,34023,34023007703,3156,1.18,2.06,0,3.59,0.41,15.88,1.12
NJ,EPA Region 2,Middlesex,34023,34023007704,2748,1.14,2.06,0,3.57,0.43,15.87,1.11
NJ,EPA Region 2,Middlesex,34023,34023007801,3002,1.14,2.07,0,3.6,0.98,15.97,1.14
NJ,EPA Region 2,Middlesex,34023,34023007804,5400,1.17,2.07,0,3.62,0.51,15.92,1.14
NJ,EPA Region 2,Middlesex,34023,34023007805,4655,1.19,2.07,0,3.67,0.55,15.95,1.15
NJ,EPA Region 2,Middlesex,34023,34023007806,3949,1.2,2.08,0,3.78,0.67,16.01,1.18
NJ,EPA Region 2,Middlesex,34023,34023007905,2368,1.34,2.11,0,4.24,2.99,16.35,1.31
NJ,EPA Region 2,Middlesex,34023,34023007906,1627,1.23,2.07,0,3.73,0.91,16.01,1.17
NJ,EPA Region 2,Middlesex,34023,34023007907,3059,1.27,2.09,0,3.95,1.37,16.15,1.23
NJ,EPA Region 2,Middlesex,34023,34023007908,4776,1.32,2.1,0,4.13,1.89,16.29,1.28
NJ,EPA Region 2,Middlesex,34023,34023007909,4046,1.34,2.09,0,3.97,0.67,16.08,1.22
NJ,EPA Region 2,Middlesex,34023,34023007910,3228,1.28,2.1,0,4.12,0.65,16.23,1.28
NJ,EPA Region 2,Middlesex,34023,34023007911,3588,1.24,2.07,0,3.8,0.47,15.92,1.13
NJ,EPA Region 2,Middlesex,34023,34023007912,7838,1.18,2.06,0,3.61,0.5,15.88,1.11
NJ,EPA Region 2,Middlesex,34023,34023008001,6536,1.32,2.13,0,3.85,1.46,16.41,1.18
NJ,EPA Region 2,Middlesex,34023,34023008101,4497,1.13,2.06,0,3.47,0.53,15.79,1.09
NJ,EPA Region 2,Middlesex,34023,34023008102,3760,1.22,2.07,0,3.66,1.26,15.95,1.14
NJ,EPA Region 2,Middlesex,34023,34023008103,2178,1.26,2.08,0,3.55,1.73,15.92,1.11
NJ,EPA Region 2,Middlesex,34023,34023008202,10526,1.09,2.07,0,3.38,1.43,15.57,1.12
NJ,EPA Region 2,Middlesex,34023,34023008204,3802,1.13,2.07,0,3.43,1.11,15.7,1.12
NJ,EPA Region 2,Middlesex,34023,34023008205,3092,1.08,2.06,0,3.25,1.15,15.57,1.05
NJ,EPA Region 2,Middlesex,34023,34023008206,3441,1.14,2.08,0,3.55,1.22,15.82,1.18
NJ,EPA Region 2,Middlesex,34023,34023008207,2476,1.16,2.07,0,3.51,1.4,15.71,1.12
NJ,EPA Region 2,Middlesex,34023,34023008208,12035,1.15,2.07,0,3.56,1.46,15.74,1.14
NJ,EPA Region 2,Middlesex,34023,34023008209,3748,1.11,2.04,0,3.39,0.26,15.67,1.04
NJ,EPA Region 2,Middlesex,34023,34023008300,5915,1.19,2.08,0,3.64,1.64,15.78,1.15
NJ,EPA Region 2,Middlesex,34023,34023008403,7142,1.19,2.13,0,3.82,1,15.51,1.21
NJ,EPA Region 2,Middlesex,34023,34023008404,3876,1.27,2.15,0,3.92,0.73,15.47,1.23
NJ,EPA Region 2,Middlesex,34023,34023008405,5116,1.29,2.15,0,4.06,0.78,15.59,1.27
NJ,EPA Region 2,Middlesex,34023,34023008406,2067,1.3,2.11,0,3.87,0.66,16.1,1.27
NJ,EPA Region 2,Middlesex,34023,34023008501,5281,1.31,2.11,0,3.9,0.96,16.02,1.26
NJ,EPA Region 2,Middlesex,34023,34023008502,5426,1.3,2.11,0,3.91,1.07,16.08,1.28
NJ,EPA Region 2,Middlesex,34023,34023008503,8375,1.25,2.1,0,3.9,1.19,15.93,1.25
NJ,EPA Region 2,Middlesex,34023,34023008504,6134,1.15,2.11,0,3.63,1.28,15.49,1.18
NJ,EPA Region 2,Middlesex,34023,34023008601,4871,1.15,2.12,0,3.7,0.97,15.5,1.22
NJ,EPA Region 2,Middlesex,34023,34023008602,5241,1.19,2.09,0,3.69,0.9,15.75,1.22
NJ,EPA Region 2,Middlesex,34023,34023008604,5958,1.21,2.11,0,3.78,0.98,15.6,1.22
NJ,EPA Region 2,Middlesex,34023,34023008605,2506,1.2,2.1,0,3.72,0.93,15.66,1.23
NJ,EPA Region 2,Middlesex,34023,34023008606,4423,1.18,2.08,0,3.67,0.82,15.8,1.24
NJ,EPA Region 2,Middlesex,34023,34023008700,3857,1.21,2.09,0,3.76,0.82,15.9,1.26
NJ,EPA Region 2,Middlesex,34023,34023008800,8734,1.5,2.12,0,4.15,0.75,16.94,1.42
NJ,EPA Region 2,Middlesex,34023,34023008900,3683,1.77,2.19,0,4.96,2.22,17.25,1.75
NJ,EPA Region 2,Middlesex,34023,34023009000,5876,1.71,2.19,0,4.38,1.72,17.32,1.45
NJ,EPA Region 2,Middlesex,34023,34023009100,3652,1.8,2.21,0,5.09,1.5,17.4,1.48
NJ,EPA Region 2,Middlesex,34023,34023009200,4333,1.5,2.15,0,4.44,5.4,16.27,1.28
NJ,EPA Region 2,Middlesex,34023,34023009300,5552,1.57,2.11,0,4.31,0.68,16.65,1.33
NJ,EPA Region 2,Middlesex,34023,34023009400,5231,1.54,2.19,0,4.65,2.46,17.13,1.6
NJ,EPA Region 2,Monmouth,34025,34025800100,5005,0.88,1.94,0,3.18,0.76,14.5,0.89
NJ,EPA Region 2,Monmouth,34025,34025800200,4385,0.93,1.95,0,3.34,0.89,14.56,0.93
NJ,EPA Region 2,Monmouth,34025,34025800400,3787,0.89,1.94,0,3.34,1.07,14.58,0.93
NJ,EPA Region 2,Monmouth,34025,34025800500,4477,0.94,2.02,0,3.34,1.11,15.51,0.95
NJ,EPA Region 2,Monmouth,34025,34025800601,5472,1.14,2.21,0,3.65,0.84,17.72,1.06
NJ,EPA Region 2,Monmouth,34025,34025800602,3540,1.04,2.18,0,3.42,0.91,17.51,1
NJ,EPA Region 2,Monmouth,34025,34025800701,4949,1.11,2.02,0,3.64,1.4,15.94,1.07
NJ,EPA Region 2,Monmouth,34025,34025800702,3354,1.1,2,0,3.61,1.32,15.68,1.05
NJ,EPA Region 2,Monmouth,34025,34025800800,6460,1.07,1.93,0,3.64,1.49,14.73,1.02
NJ,EPA Region 2,Monmouth,34025,34025800900,5996,0.98,1.91,0,3.38,1.12,14.5,0.93
NJ,EPA Region 2,Monmouth,34025,34025801000,4172,1.03,1.91,0,3.52,1.46,14.55,0.98
NJ,EPA Region 2,Monmouth,34025,34025801100,4538,1.13,1.98,0,3.7,1.41,15.4,1.08
NJ,EPA Region 2,Monmouth,34025,34025801200,3632,1.03,1.96,0,3.49,1.32,15.32,1.02
NJ,EPA Region 2,Monmouth,34025,34025801300,5988,1.04,1.91,0,3.6,1.34,14.55,1.01
NJ,EPA Region 2,Monmouth,34025,34025801400,3964,1.11,1.91,0,3.68,1.31,14.6,1.02
NJ,EPA Region 2,Monmouth,34025,34025801500,6135,1.02,1.92,0,3.5,1.26,14.71,1
